Date,Optimism_Circulating,DFK_Circulating,Kadena_Circulating,ThunderCore_Circulating,BSC_Circulating,Flow_Circulating,Dogechain_Circulating,Astar_Circulating,Oasis_Circulating,Telos_Circulating,Arbitrum_Circulating,Tron_Circulating,TomoChain_Circulating,zkSync Lite_Circulating,Evmos_Circulating,Arbitrum Nova_Circulating,Milkomeda C1_Circulating,SXnetwork_Circulating,Aptos_Circulating,RSK_Circulating,Moonbeam_Circulating,zkSync Era_Circulating,Hedera_Circulating,Aurora_Circulating,Loopring_Circulating,Stellar_Circulating,Algorand_Circulating,Polygon_Circulating,DefiChain_Circulating,Canto_Circulating,Karura_Circulating,Metis_Circulating,Wanchain_Circulating,Kava_Circulating,Ontology_Circulating,Moonriver_Circulating,Mixin_Circulating,Avalanche_Circulating,Klaytn_Circulating,Meter_Circulating,REINetwork_Circulating,Osmosis_Circulating,Ethereum_Circulating,Gnosis_Circulating,EthereumClassic_Circulating,Celo_Circulating,Fuse_Circulating,Fantom_Circulating,Polygon zkEVM_Circulating,OKExChain_Circulating,Terra Classic_Circulating,Kardia_Circulating,KCC_Circulating,Near_Circulating,Crab_Circulating,Elastos_Circulating,Boba_Circulating,Theta_Circulating,Syscoin_Circulating,Solana_Circulating,Ronin_Circulating,MultiversX_Circulating,Everscale_Circulating
2022-06-03 20:00:00,209021144.215174,6198818.802645215,0,0,1881303968.7895873,14541096,0,37421083.304378994,3912148.1983704004,1579901.409952,725790835.254619,1968978426.22,171.642596,14026141.485756,9796915.919122,0,15099651.908671,0,0,93.84942,52054973.550785,0,10836966,222879087.085464,30543602.511537,175856819,258983274.901504,1513190153.8602006,0,0,0,32412238.585974,0,0,0,59213501.484183,0,2089035550.9377615,0,571285.462841,24.999978,0,39599337093.22338,48375424.453606,0,1366263.884242759,2276135.257778,574003357.8790302,0,6254777.9053677395,301603.53406,0,28930418.872999642,0,89857.007516,1319192.723931,14710799.82469,159553.702199,1785046.736883,4384342621.621444,32940762.123233,0,0
2022-06-04 20:00:00,212867321.809049,6184272.059620467,0,0,1881262783.1652095,14541096,0,37755009.115623996,2472310.3465714,1579901.409952,728315240.971144,1968978426.22,171.642596,14033354.000056,9873576.349493999,0,14938929.362794,0,0,93.84942,51935190.294403,0,10836966,221022377.240782,30562932.105425,175916281,257775171.8912,1514606779.5097618,0,0,0,32160554.439533,0,0,0,59493487.210534,0,2088630111.6478782,0,571285.462841,24.999978,0,39572555937.16437,50461673.421975,0,1365692.4216240328,2276135.257778,570786143.6024623,0,6254777.9053677395,301598.41897,0,28930418.872999642,0,89857.007516,1300907.414872,14511248.856046,159553.702199,1740046.736883,4380419628.221656,32940762.123233,0,0
2022-06-05 20:00:00,212095200.810925,6151031.830068203,0,0,1881197474.911427,13678975,0,37806832.190946,2145366.0555057405,1554017.462749,728191598.814172,1981637867.1,171.642596,13657581.182982,9846027.81548,0,14994713.132826,0,0,93.84942,52023369.50034,0,9949346,221660928.049188,30739845.526735,174998935,255368975.972352,1519303971.1374888,0,0,0,32154421.007966,0,0,0,59832910.539422,0,2092557763.6039248,0,571285.462841,0,0,39565595246.74668,50718856.131321,0,1356753.3869390327,2276135.257778,570363461.998875,0,6254777.9053677395,301598.41897,0,28932725.46314664,0,89857.007516,1300907.414872,14358105.154475,159553.702199,1745880.387106,4363570496.965009,32940762.123233,0,0
2022-06-06 20:00:00,212426866.485269,6098251.066626235,0,0,1881283040.7878985,14084457,0,36922010.22236,2226240.2674017395,1539706.84638,728792140.348843,1991691621.13,171.642596,13850470.361923,10457390.010790002,0,15128279.249816,0,0,93.84942,51986705.927619,0,10097266,205143585.755274,31011850.880192,175373944,256645260.361728,1512786164.418158,0,0,0,31027520.077138,0,0,0,56024796.570109,0,2055937906.1318185,0,571285.462841,0,0,39343773692.48583,51071318.533817,0,1357351.586939033,2275123.284862,564516292.2755595,0,6254777.9053677395,301598.41897,0,29932716.36314664,0,81413.21102,1300907.414872,14270858.100947,159553.702199,1740044.137284,4328989992.004298,32940762.123233,0,0
2022-06-07 20:00:00,212438966.591269,6064849.420880648,0,0,1881179777.3457098,13303162,0,36408118.223097995,2290016.01594964,1539706.84638,730886621.726136,2001272786.71,171.642596,14438720.823847,10813794.667642001,0,14921938.422668999,0,0,93.84942,51796226.330413,0,10233293,205099377.948623,30619559.838907,175988629,255516215.150592,1509057859.3375509,0,0,0,30952515.636695,0,0,0,55714062.536027,0,2057333772.5289874,0,571285.462841,0,0,39400067087.39052,50534935.306078,0,1355997.183809033,2275123.284862,565421516.3250524,0,6254777.9053677395,301598.41897,0,29932716.36314664,0,81413.21102,1291007.414872,14240594.080704,159553.702199,1740044.137284,4332001361.881174,32940762.123233,0,0
2022-06-08 20:00:00,212235651.189807,5985366.936993534,0,0,1881168134.6453574,14363659,0,36674577.540056,2759263.0895926403,1539706.84638,732205460.935268,1992439572.94,171.642596,14534368.301412,10729602.484944,0,15050556.977761,0,0,93.84942,51794987.753436,0,10530456,202092195.772998,30632800.626896,175614785,260648211.910656,1506575151.642054,0,0,0,30219706.481062,0,0,0,56728228.684779,0,2070600425.5766344,0,571285.462841,0,0,39349997980.89458,51468122.130692,0,1272426.5132620328,2271717.413764,565328031.6319386,0,6254777.9053677395,301595.41897,0,29932734.00425987,0,81413.21102,1280480.744872,14211089.347004,159553.702199,1740044.137284,4335062141.110017,32940762.123233,0,0
2022-06-09 20:00:00,209804512.677174,5903074.891662952,0,0,1881184728.6079657,14319246,0,35489390.209215,2750864.15946864,1540261.285635,728473342.126107,1971902088.49,171.642596,14468595.008944,11158477.034499,0,15012154.429873,0,0,93.84942,52143010.720957,0,10478624,201900142.427468,30641901.451613,175549574,259309047.472128,1508254141.3096402,0,0,0,30220681.481062,0,0,0,56779511.150853,0,2075123570.2417593,0,571285.462841,0,0,39413258295.44458,50576140.146617,0,1287606.0500292142,2270690.927264,543859869.0870025,0,6254777.9053677395,301688.086612,0,29221104.78806087,0,81413.21102,1280480.744872,14206270.348921,159553.702199,1750025.445115,4339763492.981652,32940762.123233,0,0
2022-06-10 20:00:00,210165754.106848,5851122.100208226,0,0,1881204509.2575536,15048539,0,35686173.717115,2750106.65248618,1490181.285635,730071815.021181,1968887703.32,171.642596,14283264.039507,11114033.406657,0,14848692.462145,0,0,93.84942,53876381.869637005,0,11203672,197213672.300117,29938938.480261,176363236,260388843.261952,1500731106.0505621,0,0,0,29987534.623174,0,0,0,56974516.850262,0,2076187241.5665236,0,571285.462841,0,0,38775766724.98204,49298739.851032,0,1277167.3451286547,2272716.047264,542061013.8291829,0,6254777.9053677395,301664.592693,0,29224204.78806087,0,81413.21102,1280480.744872,13953052.367133,159553.702199,1709945.445115,4344437630.057312,32940762.123233,0,0
2022-06-11 20:00:00,210252386.732214,5738178.451187633,0,0,1881222747.3222048,15048539,0,35331005.572352,2746290.33489918,1493227.353396,734726761.875378,1968887703.32,171.642596,14242030.214958,11073700.008062001,0,14733806.148703001,0,0,93.84942,53724247.609523006,0,11203672,196526019.574778,28989604.727262,176483804,260388843.261952,1505309835.9918656,0,0,0,29991534.623174,0,0,0,56961919.465816,0,2081991387.4099982,0,571285.462841,0,0,38815389597.06114,45987255.338605,0,1302974.7868049734,2272716.047264,542056003.6733562,0,6254777.9053677395,301664.592693,0,29159338.52651687,0,81413.21102,1249790.744872,13853561.108739,159553.702199,1709945.445115,4228887035.050841,32940762.123233,0,0
2022-06-12 20:00:00,209273476.308655,5630825.5829928275,0,0,1881194627.730407,15048539,0,36076463.952359,2766820.63824418,1493227.353396,735002667.354568,1968887703.32,171.642596,14818778.220624,10375964.606223002,0,13218664.154785998,0,0,93.84942,53588157.817527,0,11203672,193738373.534729,28467226.776013,176563515,260340010.911744,1508824973.87076,0,0,0,29957494.853383,0,0,0,56806946.793527,0,2074870253.83042,0,571285.462841,0,0,39001107502.200424,43334901.913929,0,1357613.2030374084,2041088.633431,538231560.8650665,0,6254777.9053677395,301528.004986,0,29159338.52651687,0,81413.21102,1249790.744872,11309158.604808,159553.702199,1690877.351939,4209762094.640536,32940762.123233,0,0
2022-06-13 20:00:00,208355555.115774,5515000.818138449,0,0,1881187304.481304,14852131,0,33789916.490209,2736294.36336518,1491727.353396,730253431.90225,2614306308.16,171.642596,15598097.826145,9573383.313429,0,13019165.052191999,0,0,93.84942,54382888.79242001,0,11031507,0,12622376.921678,176281092,258231658.110976,1533334228.9175847,0,0,0,26408950.607643,0,0,0,55878286.664638,0,1958872006.1043847,0,571285.462841,0,0,38905258661.80749,34705041.849324,0,1271812.2685373444,2039505.487302,502782627.97172934,0,6254777.9053677395,301528.004986,0,28163874.946355868,0,81413.21102,1249790.744872,10579579.141082,159553.702199,1312645.727643,4135817581.962604,32940762.123233,0,0
2022-06-14 20:00:00,211044133.545151,5357053.5635218015,0,0,1881300050.6652174,15004991,0,33568122.97822,2469149.78910218,1496904.082972,730795653.640584,2616962533.94,171.642596,15523747.674278,9491819.161907999,0,12635231.092342999,0,0,93.84942,54067424.90273701,0,11180098,184473488.265188,12500144.173021,176415692,256091630.340096,1534393103.2502768,0,0,0,25825675.273379,0,0,0,55324665.867442,0,1952409234.6263301,0,571285.462841,0,0,38745469911.02071,34217539.85944,0,1353487.0016382039,1924161.285855,502692650.53700286,0,6254777.9053677395,301528.004986,0,28163881.94635587,0,81413.21102,1230010.407274,10327576.450301,159553.702199,1297976.12066,4099421122.236205,32940762.123233,0,0
2022-06-15 20:00:00,216592699.085299,5245849.075417912,0,0,1881298438.652107,15004991,0,32265181.409633,2457703.80174418,1496904.082972,729111979.582697,2615389157.82,171.642596,15036299.219789,9697980.532133998,0,12565452.717763,0,0,93.84942,39606815.819455996,0,9934733,172011142.627068,12444939.31564,174996566,255663294.22848,1529146121.8309627,0,0,0,25814675.273379,0,0,0,54796749.547366,0,1892334907.9123821,0,571285.462841,0,0,39062947500.788994,34313213.134485,0,1323433.6448522734,1865097.125129,493225306.78147507,0,6254777.9053677395,266690.894127,0,28163881.94635587,0,81413.21102,1206060.522427,10126972.077655,159553.702199,1286881.705152,4051475608.94491,32940762.123233,0,0
2022-06-16 20:00:00,216679802.547347,5223990.007125334,0,0,1881297549.2711437,13948414,0,32414527.570932,2453740.24600618,1496904.082972,729372200.882892,2598312429.83,171.642596,15174989.263475,9711999.976369,0,12553266.336148001,0,0,93.84942,39345933.021704994,0,10119276,167965533.603348,20335636.502176,175125192,257508030.881792,1524860225.6405275,0,0,0,24689578.185553,0,0,0,55587210.847366,0,1886886991.5881312,0,571285.462841,0,0,39436736202.599724,35446264.438167,0,1332399.6621607123,1859685.429002,493083234.0446631,0,6254777.9053677395,266690.894127,0,28165596.736465868,0,81413.21102,1201048.498625,10126992.077655,159553.702199,1276171.574981,4050747267.337755,32940762.123233,0,0
2022-06-17 20:00:00,216211769.982981,5210707.780091922,0,0,1881210611.4102972,14089339,0,33379736.006334,2450469.2837071805,1496904.082972,730004302.875083,2889562202.73,171.642596,15314885.610311,10617787.123691,0,20290167.50614,0,0,93.84942,38968806.91701999,0,10302576,167375714.411816,20778571.756069,175260623,256377913.223168,1525573354.0753198,0,0,0,24065322.108616,0,0,0,53122410.900807,0,1886627306.3676085,0,571285.462841,0,0,39719665825.184296,35420942.580151,0,1321663.6430408421,1859685.429002,475285398.3813112,0,6254777.9053677395,266680.389955,0,29165586.736465868,0,81413.21102,1176066.305805,10094978.242093,159553.702199,1276171.574981,4030382650.529108,32940762.123233,0,0
2022-06-18 20:00:00,218589042.3407,5149083.669721109,0,0,1881277287.997955,14089339,0,33559978.362752,2446645.13328418,1496904.082972,730665117.962103,2885275514.14,171.642596,15074235.907549,10555051.024797,0,20835491.120674998,0,0,93.84942,38115859.97991499,0,9898131,166803352.170937,20506429.419468,175327672,253017697.732608,1528412378.1253083,0,0,0,23720262.585679,0,0,0,50994930.313138,0,1888029828.8892493,0,571285.462841,0,0,40001113056.10339,35307610.066605,0,1343240.5202827766,1862292.115012,476933926.9335977,0,6254777.9053677395,260717.75278200003,0,29172449.40154987,0,77584.640695,1171116.305805,10093845.549457,159553.702199,1239176.310647,4034588551.904298,32940762.123233,0,0
2022-06-19 20:00:00,219662001.599454,5103509.600130512,0,0,1881399703.7476876,14089339,0,29349966.18361,2446542.7431441797,1491749.822972,729986853.387253,2888035141.24,171.642596,15308347.856072,10487763.139989,0,20695404.410056,0,0,93.84942,37793843.03047799,0,10152113,167017073.866098,20768722.612853,175225262,254139518.932992,1521489207.819122,0,0,0,23694259.983966,0,0,0,49625061.997046,0,1887138978.1238317,0,571285.462841,0,0,40439836938.8571,35073624.925832,0,1346689.532519095,1862292.115012,475832018.44944113,0,6254777.9053677395,259037.022601,0,29218069.521906868,0,77584.640695,1171116.305805,9829423.466272,159553.702199,1239176.310647,4114169518.645545,32940762.123233,0,0
2022-06-20 20:00:00,222171907.739415,5059443.257274461,0,0,1881411848.1809876,12802296,0,29327667.360072,2445895.25769918,1491749.822972,732637489.088672,2884774088.29,171.642596,15405783.923833,8948568.352434,0,20695970.223681,0,0,93.84942,38438160.705073,0,9006756,165500595.506243,20916332.67495,174222176,251574733.572096,1519384219.9051392,0,0,0,23672447.589616,0,0,0,48748619.896674,0,1874005831.8077228,0,571285.462841,0,0,40293047995.53277,34729621.502723,0,1260109.9477756927,1862292.115012,470388868.5102525,0,6254777.9053677395,259033.92601199998,0,29218069.521906868,0,77584.640695,1142317.80921,9791403.403146,159553.702199,1161261.88899,4080475534.2760434,32940762.123233,0,0
2022-06-21 20:00:00,226737904.680196,5047000.020766781,0,0,1881411523.1041071,13641562,0,28963071.25026,2458348.6719751805,1491749.822972,733331699.976251,2892778451.01,171.642596,15518302.147354,8983070.730252001,0,20746603.435545,0,0,93.84942,38267983.112583004,0,9780134,166191284.198939,21272187.235744,174962925,249996115.802112,1520378493.7422836,0,0,0,23672496.589616,0,0,0,48776422.078154,0,1897324395.7139645,0,571285.462841,0,0,40395998799.95169,34698614.097996,0,1259560.574341416,1862292.115012,465858546.4893472,0,6254777.9053677395,259038.816787,0,29236585.330906156,0,77584.640695,1134397.80921,9617578.5059,159553.702199,1144817.604843,4082108518.499948,32940762.123233,0,0
2022-06-22 20:00:00,229743307.481078,5035142.797554078,0,0,1881400059.8932555,13585017,0,28970873.529222,2458348.6719751805,1491749.822972,734158613.965962,2892367473.48,171.642596,15571636.368082,8969916.093053,0,20718056.629212,0,0,93.84942,47215871.566387005,0,9784223,164014437.781551,20938750.205569,174959227,249058579.912704,1517271915.1180522,0,0,0,23472767.469967,0,0,0,48528572.480084,0,1884155292.2566266,0,571285.462841,0,0,40427449339.375206,34387701.032556,0,1335641.1231916803,1858234.123024,465824525.5148897,0,6254777.9053677395,259037.720853,0,29236587.36800815,0,76044.688316,1134397.80921,9594572.308879,134283.282199,1140937.467931,4053100159.1019793,32940762.123233,0,0
2022-06-23 20:00:00,231324383.029429,5163823.840214631,0,0,1881368618.921518,14304589,0,28655933.523504,2184913.93117118,1491749.822972,734314993.843847,2896118033.88,171.642596,15665232.622524,8997299.426219001,0,20734516.77676,0,0,93.84942,60748658.19426999,0,10499992,163811156.545787,21082574.554464,175585080,251941473.333248,1518334747.4959831,0,0,0,23191193.603667,0,0,0,42605689.15874,0,1890185034.3436503,0,571285.462841,0,0,40180326384.75695,35820260.868588,0,1301099.8262536805,1858234.123024,466216225.04983294,0,6254777.9053677395,259022.077124,0,29236587.36800815,0,76044.688316,1127760.310413,9573862.167656,134283.282199,1154976.127931,4055995803.0073366,32940762.123233,0,0
2022-06-24 20:00:00,231526619.884589,4491915.463959649,0,0,1881377163.491159,15861113,0,28044011.044524,2184913.93117118,1406383.172972,737783529.151481,2899205566.87,171.642596,16196548.775484,8783350.246549001,0,20691780.122309998,0,0,93.84942,71610672.90992801,0,12051729,155769591.727209,21484638.184903,177043625,256907336.372224,1518025261.6621094,0,0,0,22723229.849266,0,10038.830041,0,42759192.585011,0,1896634924.3391788,0,571285.462841,0,0,40231428851.61837,37042870.15956,0,1307547.8086616804,1828417.807017,461299386.8458783,0,6254777.9053677395,259022.077124,0,29236978.878008217,0,76044.688316,1103010.310413,5553819.820948,134283.282199,1173639.463295,4067601126.476673,32940762.123233,0,0
2022-06-25 20:00:00,231965537.285861,4303166.3767922055,0,0,1881377671.760389,15861113,0,28894396.690357,2191985.83200618,1306383.172972,733925509.105445,2898504105.85,171.642596,15343385.844719,8804597.319078999,0,20740903.45786,0,0,93.84942,70921025.135532,0,12051729,154894394.195576,21643743.457745,177058614,256907336.372224,1516309811.6449263,0,0,0,22038815.276197,0,10038.830041,0,41923771.536826,0,1896141328.2872388,0,571310.462841,0,0,40394424120.6335,36962985.046231,0,1307493.8086616804,1828417.807017,459534037.3400573,0,6254777.9053677395,260660.240055,0,29236978.878008217,0,76044.688316,1103010.310413,5452742.584736,134283.282199,1161493.057923,4075013645.773353,32940762.123233,0,0
2022-06-26 20:00:00,232735644.167344,4087096.786074805,0,0,1881379847.1936886,15861113,0,29165703.986662,2192426.30338018,1286474.538257,732314291.542459,2896452466.29,171.642596,15329521.334674,8835912.956387999,0,20823571.45786,0,0,93.84942,70696229.62336701,0,12051729,154023539.081984,21591543.281651,177133067,256902169.473024,1515947418.1285985,0,0,0,21798058.113031,0,10038.830041,0,41910937.836826,0,1903209318.1127176,0,571310.462841,0,0,40442994404.032196,39742590.933773,0,1314637.4816056804,1828417.807017,449954053.0400404,0,6254777.9053677395,260660.240055,0,29236978.878008217,0,76044.688316,1094099.572487,5374511.945462,134283.282199,1130810.814949,4079433968.4235287,32940762.123233,0,0
2022-06-27 20:00:00,233106547.328536,4078362.942233336,0,0,1881383017.8930213,0,0,30084295.255764,2382736.73236018,1287484.538257,733367307.431711,2893268637.01,171.642596,15340007.089869,8942848.85231,0,20822925.957012,0,0,93.84942,72185202.483538,0,0,150604976.577126,21590691.199312,0,248388026.413056,1515505714.1138384,0,0,0,21523734.833544,0,10038.830041,0,42219788.242016,0,1895853836.283873,0,571310.462841,0,0,40213198284.320915,39660795.124197,0,1312959.2416056804,1868819.831753,449626655.2045854,0,6254777.9053677395,260558.243937,0,29236978.878008217,0,76044.688316,1094099.572487,5363089.091429,134283.282199,1139229.445932,4083025105.775849,32940762.123233,0,0
2022-06-28 20:00:00,233973541.946718,3988750.8491667416,0,0,1881378111.1559827,13759782,0,23890596.583255,2392695.51929518,1287484.538257,734541579.976859,2889717899.54,171.642596,15272869.141013,8886634.42626,0,20869279.096107,0,0,93.84942,71362385.91034101,0,9936806,146522037.676809,21512675.187023,174798676,237972158.062592,1515682662.396469,0,0,0,21565284.760207,0,10038.830041,0,41840789.26307,0,1886013300.9181569,0,571310.462841,0,0,40166768191.31685,42011837.208579,0,1311843.6597859834,1868819.831753,444545476.9853108,0,6254777.9053677395,260561.934232,0,29236978.878008217,0,76044.688316,1094099.572487,5298726.769975,134283.282199,1137294.445932,4083447328.274964,32945939.602264,0,0
2022-06-29 20:00:00,199156620.90735,3921445.0859766984,0,0,1881379828.6325297,13794843,0,22805505.784554,2391534.8367611803,1287484.538257,735710638.624973,2884544076.68,171.642596,15170238.680899,8908861.143531,0,20679959.746918,0,0,93.84942,73331939.98693399,0,9962292,144720839.500162,21107513.312465,174829188,237652601.802752,1536669144.8236954,0,0,0,21264106.507141,0,10038.830041,0,41771866.421494,0,1872590481.856865,0,571310.462841,0,0,40238028514.837456,37968297.452005,0,1291246.6340431701,1869702.782732,440797780.3142867,0,6254777.9053677395,260565.61598999996,0,29196521.878008213,0,76044.688316,1094099.572487,5298146.649891,134283.282199,1137294.445932,4094796462.35811,32945939.602264,0,0
2022-06-30 20:00:00,200682113.246654,3960184.312078715,0,0,1881380950.6094368,13653970,0,19578217.908512,2391535.8367611803,1287484.538257,735727870.016761,2882966810.81,171.642596,14640159.184298,8897353.14024,0,20628261.367147,0,0,93.84942,73348862.02314,0,9818463,143031867.109909,20954052.174746,174203871,236909800.312832,1534834196.5070283,0,0,0,21264206.507141,0,10038.830041,0,41709711.021494,0,1879483945.9755845,0,572713.060269,0,0,40328722414.71337,36713694.763063,0,1303312.1340431701,1919727.782732,430453805.19823974,0,6254777.9053677395,260565.61599,0,29196521.878008213,0,76044.688316,1063337.932049,5298146.649891,134283.282199,1137294.445932,4097572775.1452627,32945939.602264,0,0
2022-07-01 20:00:00,201631765.807319,3779994.1881624437,0,0,1881264596.51149,13715284,0,18892104.4709,2397421.65956118,1287484.538257,730886311.905868,2885440684.57,171.642596,14606786.196203,8575932.420199,0,20658980.095997,0,0,93.84942,72679269.373465,0,9877702,142527911.038613,20816826.850934,175386862,236358187.573248,1536371410.1336513,0,0,0,21264206.507141,0,10038.830041,0,42115107.560307,0,1909783830.8074439,0,572713.060269,0,0,40290885513.320335,37557416.805769,0,1303312.1340431701,1919727.782732,429697511.22695774,0,6254777.9053677395,260565.61598999996,0,29167415.739519835,0,76044.688316,976996.447398,5298146.649891,134283.282199,1092650.422769,4096216792.1049995,32945939.602264,0,0
2022-07-02 20:00:00,202516384.920383,3691119.2598223765,0,0,1881307943.6593924,13729301,0,18980573.556846,2373464.2438061805,1288520.269262,730383554.56441,2885844797.95,171.642596,14550080.0013,8590648.830242999,0,20623526.343047,0,0,93.84942,75368516.90874,0,10465934,142170843.198113,20968668.850791,175423341,238941392.72192,1535973608.8178902,0,0,0,21256591.507141,0,10038.830041,0,42393929.226492,0,1914823559.2787178,0,572713.060269,0,0,40337632998.15196,37302725.64619,0,1305940.5161101702,1904862.364826,429364802.0458037,0,6254777.9053677395,260562.504569,0,29168388.719519835,0,42044.688316,970066.447398,5297838.649891,133927.968961,1092650.422769,4095095146.537434,32945939.602264,0,0
2022-07-03 20:00:00,202790551.755607,3668924.2367727747,0,0,1881390900.074099,13729301,0,18978442.371474,2367856.8470011796,1288520.269262,730343484.172212,2883872626.71,171.642596,14503696.034175,8611688.952621998,0,20633200.674608,0,0,93.84942,75954711.50524,0,10465934,140227672.549206,21009760.136435,175421341,238941392.72192,1535993617.8414001,0,0,0,20994397.070142,0,10038.830041,0,42554045.363555,0,1911913003.1121495,0,572713.560269,0,0,40356895256.85566,37835264.962308,0,1298456.5161101702,1884872.364826,427092836.54811245,0,6254777.9053677395,260562.50456899998,0,29173467.575072885,0,42044.688316,832126.515205,5297838.649891,133927.968961,1086262.864455,4092697294.224538,32945939.602264,0,0
2022-07-04 20:00:00,195827907.951462,3654211.550386683,0,0,1881382200.343858,13292653,0,18060634.685787,2355124.4251051806,1288520.269262,731096897.746544,2883315250.99,171.642596,14668249.540249,8613165.411035,0,20769449.86498,0,0,93.84942,71643519.256912,0,9446020,139180513.259196,21320984.749788,175416812,235204113.432576,1536272846.497888,0,0,0,20994118.08806,0,10038.830041,0,42360817.279672,0,1926045925.1982841,0,572713.560269,0,0,40518652815.664795,36074237.005095,0,1298506.5161101702,1884872.364826,416749864.26969886,0,6254777.9053677395,260562.504569,0,29173469.575072885,0,42044.688316,827154.040808,4975101.174134,133927.968961,1096262.864455,4090499229.4523654,32945939.602264,0,0
2022-07-05 20:00:00,196154248.392796,3649188.02181642,0,0,1881380661.7746193,14510473,0,18142285.109135002,2356291.8682401804,1280306.364646,711817349.522958,2884875603.06,171.642596,14702965.00045,8489654.586834999,0,20759018.721173,0,0,93.84942,71314600.63334899,0,10612094,138958279.968742,21620564.353519,175708766,245342977.302528,1541162466.4735901,0,0,0,20974473.555837,0,10038.830041,0,43118913.359941,0,1950857172.3329666,0,572713.560269,0,0,40418666088.89976,36093937.845095,0,1308013.6903047275,1884872.364826,416562703.0490908,0,6254777.9053677395,260562.504569,0,29173469.575072885,0,42044.688316,827154.040808,4969393.659886,133927.968961,1096262.864455,4096323461.5665097,32945939.602264,0,0
2022-07-06 20:00:00,196986374.415495,3608408.4177658665,0,0,1881377858.4024215,13710028,0,15914187.370346,2355126.04628318,1276508.814507,715291449.908575,2868304505.88,171.642596,14787375.95654,8366870.373408,0,20996661.920329,0,0,93.84942,70833669.745483,0,9807069,138983507.283799,21519461.947272,174866939,241076046.723072,1542725955.197596,0,0,0,20962925.392544,0,10038.830041,0,43404974.665326,0,1957960782.3706694,0,572963.560269,0,0,40187566650.14237,35993635.142413,0,1305070.8895757275,1884872.364826,408388752.87444085,0,6254777.9053677395,260562.50456900004,0,29173469.575072885,0,42044.688316,822132.292189,4959906.903341,133927.968961,1096262.864455,4094643085.6691546,32945939.602264,0,0
2022-07-07 20:00:00,197780644.761996,3650513.079515449,0,0,1881386322.3885808,14081169,0,15868796.846547,2355125.2447241796,1261667.164507,716285349.711556,2864345096.99,171.642596,14758419.422447,8527787.994631,0,21196013.600315,0,0,93.84942,70399833.983649,0,10176417,139475008.939545,21787426.303919,175206459,242905842.382848,1547618116.55826,0,0,0,20565518.832654,0,10038.830041,0,44729752.843551,0,1958909637.8879254,0,572963.560269,0,0,40008165778.20568,35997170.104583,0,1296294.7263556293,1885137.725826,407797403.75798583,0,6254777.9053677395,260562.50456900004,0,29173793.24432206,0,42044.688316,842127.319189,4953965.832901,133927.968961,1096262.864455,4096492313.785795,32945939.602264,0,0
2022-07-08 20:00:00,198222788.520479,3675565.036728724,0,0,1881408019.088858,13622388,0,13264012.855155,2342445.6938521797,1261667.164507,717485552.304924,3295678353.89,171.642596,14764194.566376,8516503.407816,0,21203288.139226,0,0,93.84942,70518225.256408,0,9714766,138779867.165452,21641501.575368,175254677,241022209.722368,1547721153.5574143,0,0,0,20576830.099029,0,10038.830041,0,44378043.647489,0,1957750187.5876226,0,572963.560269,0,0,39627359093.52854,36297156.71182,0,1296097.5694496292,1887425.326913,407558925.2306091,0,6254777.9053677395,260562.50456899998,0,29177461.104592063,0,46624.830289,837066.078545,4953965.832901,133927.968961,1096453.044455,4104489505.5627856,32945939.602264,0,0
2022-07-09 20:00:00,198734150.683733,3655762.897422235,0,0,1881411675.475735,13915623,0,13311378.033555001,2347449.84074918,1253615.674507,717999799.891744,3294718401.57,171.642596,14752391.383242,8570597.942241,0,21206996.783852,0,0,93.84942,70296437.75628,0,10007730,138645510.652514,21659707.176627,175648073,241415980.353536,1547762883.545428,0,0,0,20577266.727064,0,10038.830041,0,44384116.451731,0,1959730058.920963,0,572963.560269,0,0,39593172632.633896,36297282.495591,0,1295595.246851629,1887425.326913,407514250.2719049,0,6254777.9053677395,260562.50456899998,0,29177790.104592063,0,46624.830289,837066.078545,4943695.962364,133927.968961,1118074.967586,4065175545.510961,32945939.602264,0,0
2022-07-10 20:00:00,189467098.17597,3654968.379782304,0,0,1881415619.8673463,13915623,0,13215195.293725,2344349.84074918,1253615.674507,717807693.667015,3294718401.57,171.642596,14804000.747648,8651585.017977,0,21142984.405186,0,0,93.84942,70180778.99806799,0,10007730,138300473.06333,21544723.621406,175745747,241415980.353536,1547426907.0375504,0,0,0,20577266.727064,0,10038.830041,0,44351478.208079,0,1959302769.6411326,0,572963.560269,0,0,39650097471.94535,36751334.423184,0,1294565.0518036294,1886363.813572,407451008.4227447,0,6254777.9053677395,260567.50456899998,0,29177790.104592063,0,46624.830289,837066.078545,4943695.962364,115870.507051,1118074.967586,4065466332.9290767,32945939.602264,0,0
2022-07-11 20:00:00,191075002.340512,3649814.1072051907,0,0,1881421491.4378927,14059722,0,13696568.004596,2335869.36042518,1253615.674507,718211895.106499,3294563985.44,171.642596,14833132.661823,8703619.003527999,0,20993605.905505,0,0,93.84942,69911790.64740999,0,10141105,137706997.979484,21028653.844024,176021322,248308782.58176,1551699341.234532,0,0,0,20297755.839471,0,10038.830041,0,44438403.064936,0,1964701947.8932185,0,572963.560269,0,0,39659500019.67922,36835096.645313,0,1289420.2163601508,1886363.813572,407314731.9055257,0,6254777.9053677395,260567.50456899998,0,29177790.104592063,0,46624.830289,837066.078545,4943695.962364,115870.507051,1118074.967586,4066551305.3471184,32945939.602264,0,0
