date,1AAVE,1DAI,1ETH,1INCH,1USDC,1USDT,1WBTC,AAVE,AAVE.E,AGEUR,AMPL,ARB,AVAX,BAL,BAT,BTC,BTC.B,BUSD,CBETH,CRV,CVX,DAI,DAI.E,DPI,ENJ,ENS,ETH,EURS,FEI,FRAX,FTM,FUSDT,G-UNI,GHO,GHST,GUSD,JEUR,KNC,KNCL,LDO,LEND,LINK,LINK.E,LUSD,M.DAI,M.USDC,M.USDT,MAI,MANA,MATICX,METIS,MIMATIC,MKR,OP,RAI,REN,RENFIL,RETH,RPL,SAVAX,SETH,SNX,STETH,STMATIC,SUSD,SUSHI,TUSD,UNI,UNKNOWN (0x1985365e9f78359a9B6AD760e32412f4a445E862),USDC,USDC.E,USDP,USDT,USDT.E,UST,WAVAX,WBTC,WBTC.E,WETH,WETH.E,WFTM,WMATIC,WONE,WSTETH,XSUSHI,YFI,ZRX
2022-03-14,,,,,,,,2081520.84073,,,1420991.13377,,,459624.73126,6431757.17284,,,6273332.33654,,8788294.85463,,1067731231.13002,,128153.6929,7757737.09699,58596.45386,,,16044277.57504,23704656.04874,,,,,445522.16579,6818117.19,,,696096.94591,,163688.55795,17500308.58588,,,,,,,25957438.03047,,,,52478.86986,,2964950.07533,57208058.68372,54940.07187,,,,0.01249,548804.16982,119132.25391,,14504614.345320001,34834.58355,50093218.3743,2949390.346,,1479903860.0566602,,2443695.08145,412611783.01951,,,5042404.5909,51259.8329,,1760997.81424,,,174655234.45352,,,10958040.15017,1036.44885,25262277.00095
2022-03-15,,,,,,,,2081549.44398,,,1501270.26021,,,460208.6462,6377020.93649,,,6081859.8004,,8756250.52021,,1043638005.5711601,,128119.83423,7757742.9697,60228.35943,,,15367703.18158,28704656.04874,,,,,439241.34781,6698764.22,,,688002.46043,,163688.55795,17467114.2421,,,,,,,25973962.55486,,,,52479.45854,,2938459.22156,57206874.71682,54940.07187,,,,0.01249,553177.2405900001,304754.10058,,14499067.66969,34834.99052,49590409.47515,2945794.73237,,1446918433.45891,,2443695.08145,384486981.64299,,,5046793.12998,52015.48297,,1629660.38677,,,173896423.16433,12.0,,10967713.89669,1037.135,25244919.79123
2022-03-16,,,,,,,,2087513.62012,,100.0,1262966.96134,,,460167.41433,6484514.7665800005,,,2106925.85709,,8876566.00724,,1022242213.0307801,,128125.8367,8157086.871540001,57728.35684,,1.0,14813105.29639,27694656.04874,,,,,408920.77518999996,6600163.51,23141.5434,,685682.34364,,163688.55795,17564716.55996,,,,,,,25377171.48183,,,,50735.78512,,2938459.22156,57207846.80061,54940.07187,,,,0.01249,303199.7738,352079.04799,,16513092.42223,35020.342809999995,51461142.00983,2942697.32882,,1443741645.92492,,2443695.08145,389405890.58365995,,,5214402.55472,52294.51792,,1602640.8363700002,,50355.56299,174490006.48634,2021705.90629,,10967713.89669,1402.85256,25260087.95934
2022-03-17,,,,,,,,2080277.81541,,104904.00855,1262238.67315,,,420246.23279,6436692.48123,,,3761200.04628,,8544406.14487,,1028131127.39064,,128124.57307,8155421.05067,59326.71261,,26001.0,14155604.44584,27694656.04874,,,,,521751.81197,4892996.71,18054.9969,,685384.8635499999,,163688.55795,17475049.497309998,,,,,,,25378276.76077,,,,50743.000329999995,,2800868.66408,57209414.392840005,54940.07187,,,,0.01249,305324.14573,357755.82938,,13927220.38452,35109.34257,51444646.23215,2974246.62501,,1474933556.67172,,2443695.08145,403973620.34726,,5000000.0,5243285.85902,52113.196599999996,,1593988.5516,,160833.06527,174232590.23169,2115606.01827,,10980328.8398,1368.09848,25261449.29897
2022-03-18,,,,,,,,2110995.3191599995,,104373.29808,1262362.6556,,,428867.01367,6436692.48123,,,4178119.74093,,8264888.21599,,1030822742.89077,,128122.11085,8155421.05067,60923.97827,,26001.0,14901232.71866,26044473.29941,,,,,495819.2408,4698516.12,18504.78392,,675487.74063,,163688.55795,17478128.26406,,,,,,,25368459.73838,,,,50572.981,,2800868.66408,57209414.392840005,48940.07187,,,,0.01249,304994.72836,363736.4436,,13186413.27603,35172.86973,51443119.00818,2969464.16473,,1470520732.25724,,2436445.08145,339584780.33539,,1005602.10145,5404606.46333,52781.9115,,1610455.03211,,214193.68872,174894869.35906,1953123.23542,,11009710.35244,1085.66949,25259934.61058
2022-03-19,,,,,,,,2113889.52624,,198360.2617,1292378.38893,,,423337.33924999996,7072986.95552,,,5449653.13055,,8346207.979710001,,1044485548.28092,,128263.55801000001,8426946.74976,66926.71506,,39202.0,14853332.95293,25824700.06761,,,,,495396.78435000003,4798283.53,31481.50064,,756593.44229,,327359.92084,18808773.98635,,,,,,,25811385.00352,,,,51122.52708,,774640.5773,59312939.825160004,50551.24095,,,,0.02498,452747.70411,424527.98585,,17649831.556500003,36173.28264,56023427.169580005,3039965.16803,,1552819388.81987,,2435915.08145,293677799.68218,,825655.08064,5431402.7791,53073.435470000004,,1629511.3814700001,,340981.36540999997,174336643.31711,4115696.5078600002,,10997183.43151,1414.78636,25569588.64747
2022-03-20,,,,,,,,2113511.04457,,198126.77852,1291779.19459,,,423503.15383,7066637.3643,,,5520798.24712,,10669013.56538,,1102152216.7265902,,128258.21029,8426934.733479999,67190.41201,,39144.32,14535003.31294,25923781.11552,,,,,412108.13337,4801416.7,21483.05406,,758139.63299,,327359.92084,18823567.91443,,,,,,,25807047.00352,,,,51130.24568,,790950.65996,59312939.825160004,50551.24095,,,,0.02498,445564.68737000006,427790.46808,,16160190.86013,36304.37647,55696102.340069994,3045036.83767,,1527587470.74391,,2435915.08145,304784702.60046995,,895436.3028,5492233.00487,53275.79598,,1631252.4216099998,,338077.8754,173762763.14088,4102249.86912,,10999556.17545,1487.01193,25569588.64747
2022-03-21,,,,,,,,2112965.64718,,198883.16932,554863.39136,,,432421.88203,7061201.13349,,,5518908.42184,,10216237.54879,,1103974411.27281,,128296.94313,8426969.12841,84230.01647,,39124.32,14894287.48666,25923781.36552,,,,,431892.4842,4801416.7,19522.8838,,758139.63299,,327359.92084,18775615.809809998,,,,,,,25844129.92386,,,,51225.260330000005,,792113.21246,59050862.2993,50551.24095,,,,0.02498,447430.5049899999,432092.71828,,21484331.88024,34421.692200000005,55336247.796390004,3049342.86011,,1478323161.3305302,,2435915.08145,267421023.81643,,875431.43454,5524657.65842,53647.19355,,1634758.7676399997,,397975.48576,174104378.96734,5010950.01162,,11421419.31228,1486.6711799999998,25567099.64467
2022-03-22,,,,,,,,2114144.9076099996,,190159.0527,409116.71427,,,417569.31633,7061201.13349,,,5525331.76611,,10115379.4562,,1101840131.31668,,128865.28037,8679422.60347,83564.69445,,39181.62,14046958.78149,26024255.67617,,,,,481695.76306,4751416.7,19717.3569,,758139.88881,,327359.92084,18834760.37345,,,,,,,25844205.02042,,,,51243.022339999996,,808373.2151,59051040.891210005,50551.24095,,,,0.02498,476174.90294,436858.79722,,20850367.72198,34531.447459999996,55271303.18768,3246096.14469,,1475338862.57909,,2435915.08145,258085158.74256998,,895584.64299,5351602.856240001,54823.21789,,1588976.95945,,474880.79878,174126472.34503,4895692.58078,,11802547.838,1418.67252,25567099.64467
2022-03-23,,,,,,,,2116067.20003,,190678.88132,407649.30959,,,414910.03586,7061201.13349,,,5115396.727770001,,10306843.11802,,1098924541.3098998,,128876.14248000001,8679581.60347,82064.69445,,39129.52,15006396.6195,25754695.34794,,,,,435926.51589,4376931.62,1359979.6186600002,,757935.35412,,327359.92084,18845554.175389998,,,,,,,25843251.01802,,,,51267.41511,,1600108.87352,59049872.20601,50251.24095,,,,0.02498,484238.46433,438703.18562,,18835630.36041,34617.36443,55247062.65878,3300095.5336599997,,1420521651.04514,,2437965.88472,241471819.87096,,1354318.64837,5348794.5905,55365.16658999999,,1589080.73923,,463064.34444,173989261.362,4987392.63476,,11873498.19306,1489.5604600000001,25611259.098199997
2022-03-24,,,,,,,,2114786.64981,,196930.00664,341269.77726,,,404576.74473,7172861.55844,,,4938827.53581,,11605043.04741,,1042035478.8144599,,128887.20148,8697622.46283,82816.68644,,39134.26,15049243.15064,25636195.34794,,,,,420878.06193,4289989.88,1323055.57084,,778180.71742,,327359.92084,18973385.43753,,,,,,,25920449.895,,,,51281.35678,,1598586.91562,59051970.15822,50251.24095,,,,0.02498,481876.04885,440186.66235,,21863959.177940004,35483.96328,50092701.96351,3241552.33553,,1286258034.1407201,,2437965.88472,207293607.32659,,1005541.64811,5499414.14732,55575.39118,,1596842.42984,,444632.28314,169286066.92855,5057981.57144,,11873498.19306,1604.5505600000001,25611259.098199997
2022-03-25,,,,,,,,2116326.92662,,194793.73104,439135.10979,,,411516.08745,7172861.55844,,,9033659.972660001,,13154739.7612,,1042460562.86052,,128889.08807,8751964.05953,84096.88465,,37129.0,14406763.08157,25583195.34794,,,,,415388.11452999996,3785834.33,1288190.03216,,778180.71742,,327359.92084,18975946.90673,,,,,,,26012660.09154,,,,51279.36454,,1598586.91562,59001366.019940004,50251.24095,,,,0.02498,481055.4072,449031.75673,,21456206.6081,34266.31246,50063895.519480005,3241783.44961,,1049333187.46068,,2437965.88472,180388310.81151,,927875.64811,5558139.732460001,55866.458470000005,,1600965.63177,,486312.36804,168856720.77804,5108532.651149999,,11870488.59609,1813.93908,25636268.47415
2022-03-26,,,,,,,,2116323.3450499997,,212087.91208,439066.53951,,,415907.48206999997,7173095.55844,,,4920299.612509999,,13119002.44526,,1030698835.7549001,,128893.33854,8763088.036549998,108549.43538,,37039.0,13577833.22739,25553084.34794,,,,,419057.95767000003,3785834.32,1287396.03854,,778180.71742,,327359.92084,18908834.148539998,,,,,,,25893113.74692,,,,51383.22676,,2531153.1938,58891841.03024,50251.24095,,,,0.02498,478868.03021,455001.72201,,19104093.491540004,35353.1881,50055692.24679,3254698.88641,,1048644997.94709,,2032965.88472,190527723.62518,,2322024.77842,5575800.22428,55492.960979999996,,1606794.93215,,532082.70828,171908129.14008,4852250.81476,,11870767.44018,1810.94424,25636268.47415
2022-03-27,,,,,,,,2105458.22969,,190146.19476,338464.07272,,,434112.46713,7173095.55844,,,5810771.44802,,12247128.014309999,,1028235973.94257,,128928.07923,8765277.95561,107367.15841,,37039.0,13119042.26534,21934049.34794,,,,,418164.60855999996,3784558.7,1171216.03852,,777630.38052,,327359.92084,18981580.675729997,,,,,,,25881484.540769998,,,,51192.33909,,2531190.5638,58933139.11377,48639.95865,,,,0.02498,508755.03707,460788.73646,,18535213.598160002,31599.2795,50047183.55106,3257704.46869,,964631467.8078101,,1922965.88472,188640372.56131998,,1799529.77842,5594887.86835,55877.25880999999,,1617301.61768,,518173.74219,171817577.44549,2864876.6960199997,,12018677.96067,1809.27515,24434815.74405
2022-03-28,,,,,,,,2107031.6055,,129045.91354,53388.38336,,,427842.72017,6373095.55844,,,5255058.05596,,12329211.64177,,1027531947.32258,,128961.90066000001,8408088.670599999,107620.68934,,37039.0,10551545.24645,18904857.34985,,,,,442650.4497,3786545.85,1115929.78914,,777630.38052,,327359.92084,18736904.53653,,,,,,,26037587.12164,,,,51574.21701,,2538890.67514,59032170.68049,52643.14428,,,,0.02498,491637.31222,470382.19388,,18497372.674700003,31577.83457,49869080.24453,3264946.76895,,975180174.0993501,,1934500.19441,173492897.28821,,862468.249,5522574.205039999,55642.40455,,1624559.6263999997,,504204.66694,170717591.61982,3482369.85273,,12018677.96067,1805.12331,25655071.42609
2022-03-29,,,,,,,,2109062.21318,,132907.74944,4467.82759,,,286436.51708,7172495.63584,,,5449732.484169999,,12516041.00586,,1019021797.65662,,128985.60816,8807612.36382,107759.39232,,37129.06,8966575.70331,19128810.87269,,,,,435453.07929,3786545.85,1034918.63086,,777630.38052,,327359.92084,18682037.27167,,,,,,,26262805.65104,,,,51607.66954,,2545489.06362,59069745.40945,52643.14428,,,,0.025,503374.16527,474706.48355,,18180861.289550003,33720.8303,49668756.04318,3261181.04216,,1112467678.56383,,1934500.19441,192725817.31609002,,1007493.5047,5628477.63079,55528.77992,,1619216.3544400001,,523226.02118000004,169335894.94763,4149656.89656,,12022446.36137,1814.01649,25655071.42609
2022-03-30,,,,,,,,2028552.69097,,117569.94254,,,,291546.45187,7168995.63584,,,5553904.7721,,12069170.033869999,,1038548968.40448,,129041.94529,8842074.29681,115780.34724,,37129.06,8604408.74778,19020080.77992,,,,,474573.25421,3778949.94,953766.90904,,777630.38052,,327336.5098,18395907.489279997,,,,,,,26263390.74667,,,,51925.70454,,2544967.6328,59069745.40945,52643.14428,,,,0.025,510519.48529,490187.66819,,17105117.61743,34888.33346,49309367.078959994,3149289.83248,,1034664083.9585999,,1924500.19441,185334092.87683,,1130673.83463,5691359.08228,55758.24346,,1612367.61619,,565377.01872,168949298.38014,4303756.78996,,12036760.37723,1814.2950999999998,25660928.82609
2022-03-31,,,,,,,,1999585.7083,,57339.91884,334358.81915,,,278828.36623,6368995.63584,,,5392632.003380001,,12244742.79739,,1046172857.4608,,128690.85041999999,8589375.96705,115878.34724,,18579.06,8877547.72131,21645537.89798,,,,,247049.91757,3778618.95,388665.44149,,777119.18242,,327336.5098,18472665.67912,,,,,,,26277048.6525,,,,51369.36567,,2544967.6328,58966552.808970004,52643.14428,,,,0.025,570936.03628,497757.2605,,16695533.84628,34738.70031,49308548.46093,3156618.36324,,1002969086.23536,,684500.19441,195123283.84016,,6076673.83463,5798783.47649,55755.86725,,1606520.27939,,341903.69283,167304867.62938,2274625.58864,,12037956.00821,1811.47558,25661074.04451
2022-04-01,,,,,,,,1998531.47346,,973005.63027,335413.71151,,,284303.80828,7169974.94014,,,5576636.186210001,,12213802.353939999,,1043795907.40562,,129326.671,8590165.58081,121683.02705,,13565.08,8879506.72616,21370952.09543,,,,,238506.80716,3703526.7,349878.0995,,777468.48083,,327336.5098,18523067.75628,,,,,,,26364783.34683,,,,52258.176960000004,,2544967.6328,60389273.20897,52643.14428,,,,0.025,572879.67092,514397.58081,,15156570.878749998,35762.20095,49888779.01027,3177546.9505000003,,984310222.8493401,,684500.19441,206985236.16779998,,3382906.62695,6002450.99753,55841.480429999996,,1595129.47103,,321025.56905,165067866.6036,2274785.57405,,11953565.98959,1781.54449,24811074.04451
2022-04-02,,,,,,,,1998644.59172,,876357.41506,385413.71151,,,272252.20083,7179374.70293,,,5569159.852430001,,12207333.645990001,,1031921415.4856,,129864.83391,8648736.66096,121467.90801,,13567.51,8447241.1348,21276188.33494,,,,,237162.24605,3706015.67,414472.36506,,775921.7894,,327336.5098,18574295.76812,,,,,,,26368104.96973,,,,51414.68721,,2544997.7228,60388877.952410005,52643.14428,,,,0.025,524438.48855,521223.05678,,14441111.41136,35678.78996,49843374.30067,3179083.06313,,977282817.3267,,1101005.34374,185730412.02425998,,3507670.80306,5939727.22352,55666.799979999996,,1590088.48008,,397570.83406,164644874.8202,2313307.03352,,11952735.2645,1792.61482,24811076.46226
2022-04-03,,,,,,,,1998931.11285,,857180.68809,466193.69469,,,293187.06331,7178844.51199,,,5354365.1296500005,,12204542.69304,,1029680783.3843601,,129865.84504,8649857.08818,121744.50139,,13528.95,8257509.48442,21117752.33494,,,,,246884.8026,3706015.67,414504.89958,,775921.7894,,327336.5098,18788450.32154,,,,,,,26568724.96973,,,,51440.506069999996,,2544997.7228,60382479.88617,52643.14428,,,,0.025,555953.88067,546250.77247,,14452597.832,36995.08362,49843374.30067,3179252.20516,,976280977.53034,,1101005.34374,181281571.00437,,2823571.65912,5973482.47992,55632.10033,,1573382.03265,,405118.68434,164591069.78998,1853503.61049,,11953541.72189,1810.42558,25657948.14706
2022-04-04,,,,,,,,2003454.21808,,851302.88079,457015.29943,,,309225.81241,7171459.17959,,,5664310.323580001,,13985497.990589999,,1016500423.6804401,,130022.87066,8648777.68468,122599.25247,,13528.95,8433689.55622,16396237.32289,,,,,258518.17858,3700015.67,392821.35196,,775921.7894,,327336.5098,19035398.811750002,,,,,,,26568224.96928,,,,51667.848459999994,,2344997.7228,60623072.919920005,47443.14428,,,,0.025,551382.48068,554412.35434,,18420003.00246,37472.52779,49438511.01544,3061855.77175,,942851738.71665,,1101005.34374,171449738.46197,,1700574.84204,6004484.81406,55716.46716,,1565195.11764,,471735.56626,164733799.69823,2146582.82249,,11952541.38356,1848.17727,25657948.14706
2022-04-05,,,,,,,,2002476.08192,,844981.77265,433032.69038,,,255673.38397,7170796.7497499995,,,6337894.324750001,,15373110.32059,,1020548855.53685,,130051.72110000001,8648777.68468,122697.01797,,13941.19,8471478.68406,11393283.02641,,,,,238031.85747,3702204.24,421832.49731,,775921.7894,,327336.5098,19183368.44635,,,,,,,26568389.64065,,,,50573.920509999996,,2344997.7228,60616101.47225,47443.14428,,,,0.025,557411.57665,566882.07546,,18337209.54604,34933.21411,48855011.01544,3073993.49631,,1124024341.7941,,1101005.34374,217068571.34591,,1888125.59771,5749442.07115,56650.23981,,1568271.82883,,497419.36998,164897870.10086,1849049.65771,,11952541.38356,2080.3907099999997,25657948.14706
2022-04-06,,,,,,,,2003770.04116,,801126.97828,431392.85658,,,229817.97575,10321834.665420001,,,6731565.930190001,,14927129.391560001,,1043672260.81662,,130025.19386,8579392.94166,118512.40982,,14383.26,8356177.13601,11400884.35568,,,,,228165.494,3705002.33,410575.41896,,775921.7894,,327336.5098,19088394.16728,,,,,,,26596237.6435,,,,50447.498210000005,,2413669.09197,61570692.607080005,44243.14428,,,,0.025,501794.33544,574368.20992,,18875697.33421,42383.01575,48187880.986949995,3110390.02605,,1103418315.5784202,,1101005.34374,234344819.74594,,2331369.57318,5747305.72078,56646.668150000005,,1569089.51739,,546031.40425,166090049.65665,1768215.70583,,11960472.81324,2079.27968,25657948.1554
2022-04-07,,,,,,,,2006454.96419,,804757.98869,480142.04287,,,422615.61874,10307194.665420001,,,6486401.291720001,,14421618.404070001,,1047614232.20021,,130087.02393000001,8579410.10737,121543.19104,,14530.33,7964091.75971,11493108.44216,,,,,224654.26424000002,3716385.45,406487.65416,,775921.7894,,327336.5098,19222590.123320002,,,,,,,26596237.6435,,,,50146.03852,,2447316.64186,61597199.387420006,44243.14428,,,,0.025,519542.86738999997,587431.41469,,16656126.62503,43311.38923,48217882.55218,3185741.29387,,1111222162.07585,,1101005.34374,256116398.9982,,3019006.49549,5761652.028910001,56743.02148,,1567428.5782599999,,529780.70869,165662774.13001,1928092.59124,,11960998.27566,2062.5596,25675480.67903
2022-04-08,,,,,,,,2005699.37981,,775439.77911,689303.87174,,,494032.38491,10307146.56234,,,6021393.930740001,,14186247.18994,,1055051227.85289,,130033.87526,8578903.748469999,123900.97174,,14530.33,8560603.19918,17961974.7904,,,,,213617.69297,3716385.45,407683.25769,,762254.12888,,327336.5098,19620054.77984,,,,,,,26619837.6435,,,,50397.84247,,2383761.14186,60721724.67349,44243.14428,,,,0.025,516875.80325,617735.06766,,15928911.5025,41561.122729999995,48217882.55218,3112976.64891,,1016138663.99561,,1101005.34374,290406502.87525,,3038005.80997,5627702.61154,57271.76313,,1535178.5202400002,,553708.80878,165285364.75482,2160417.13213,,12366738.77687,2036.38948,25675509.95906
2022-04-09,,,,,,,,2001323.3244500002,,805641.77292,710582.34496,,,480698.36277999997,10307146.56234,,,6034699.184769999,,14043979.25757,,1050535120.24573,,130019.07085,8581578.84407,123947.80165,,27526.59,8605297.70086,15006974.7904,,,,,225330.56729,3716385.45,240036.14048,,762254.12888,,327336.5098,19690378.40544,,,,,,,26620036.950999998,,,,50516.11086,,2356396.17579,60829406.603800006,44243.14428,,,,0.025,505629.17815,631469.61373,,13996320.81577,42432.73981000001,48215282.55218,3093768.89119,,1004641651.4816899,,1114946.36783,287323450.61861,,2536005.78317,5663841.11187,57123.59642,,1530339.00252,,471300.15543,165337913.84786,18996001.01549,,12359504.30111,2066.28089,25677512.25214
2022-04-10,,,,,,,,2001061.67273,,798677.92096,901875.66152,,,472952.18503999995,10218988.80514,,,5993111.89083,,12482792.738160001,,1036458866.1771702,,130009.43191,8581578.84407,109194.70585,,70622.62,8537406.9763,14397254.7904,,,,,221783.73398999998,3699396.61,238457.87678,,761443.67059,,327336.5098,19651883.46453,,,,,,,26569386.639119998,,,,50506.28357,,2337510.98691,60707219.70661,44243.14428,,,,0.025,514812.97682,656974.33737,,12257721.55445,42802.37932,48219303.15543,3092403.46332,,1069776043.3114799,,1095946.36783,289190716.95119005,,2216514.78602,5508213.84819,57141.504779999996,,1511907.73009,,483182.8295,164420340.99870002,28593892.06387,,12302851.61401,2039.8067099999998,25542018.870630004
2022-04-11,,,,,,,,1999439.82702,,779124.7856,890968.57486,,,362818.64023,10314948.7212,,,6367928.31467,,12319967.78252,,949790082.9532299,,130000.39683,8573826.90734,116917.20613,,70022.62,8417371.70199,10836990.86166,,,,,190650.28386,3675161.78,253180.35176,,761443.67059,,303938.82144,19591517.41131,,,,,,,26509233.702269997,,,,50365.6756,,2288641.65022,58168785.72115,44243.14428,,,,0.025,471356.21736999997,670103.2059,,19585768.158779997,61007.83558,48201026.12208,3092142.7223,,1081728256.0516698,,1095946.36783,307293004.0209,,2209433.11047,5755145.726659999,61017.70759,,1514774.12711,,460049.43726,119080869.7077,29304338.12738,,12266441.48179,2253.20457,25542018.870630004
